SKU,Tamanho Pedido,Loja,Data da Venda,Código Cliente
HL1008,1,Rio de Janeiro,"2020-01-29 00:00:00,000",76
HL1017,1,Rio de Janeiro,"2020-01-30 00:00:00,000",213
HL1006,1,Rio de Janeiro,"2020-02-02 00:00:00,000",284
HL1007,1,Rio de Janeiro,"2020-02-06 00:00:00,000",76
HL1001,1,Rio de Janeiro,"2020-02-08 00:00:00,000",248
HL1009,1,Rio de Janeiro,"2020-02-13 00:00:00,000",652
HL1015,1,Rio de Janeiro,"2020-02-13 00:00:00,000",652
HL1004,1,Rio de Janeiro,"2020-02-18 00:00:00,000",195
HL1008,1,Rio de Janeiro,"2020-02-19 00:00:00,000",52
HL1003,1,Rio de Janeiro,"2020-02-19 00:00:00,000",92
HL1017,1,Rio de Janeiro,"2020-02-20 00:00:00,000",694
HL1001,1,Rio de Janeiro,"2020-02-21 00:00:00,000",571
HL1015,1,Rio de Janeiro,"2020-02-22 00:00:00,000",125
HL1005,1,Rio de Janeiro,"2020-02-29 00:00:00,000",377
HL1007,1,Rio de Janeiro,"2020-03-01 00:00:00,000",788
HL1013,1,Rio de Janeiro,"2020-03-03 00:00:00,000",148
HL1001,1,Rio de Janeiro,"2020-03-08 00:00:00,000",570
HL1017,1,Rio de Janeiro,"2020-03-15 00:00:00,000",771
HL1007,1,Rio de Janeiro,"2020-03-16 00:00:00,000",462
HL1021,1,Rio de Janeiro,"2020-03-18 00:00:00,000",259
HL1020,1,Rio de Janeiro,"2020-03-18 00:00:00,000",570
HL1005,1,Rio de Janeiro,"2020-03-20 00:00:00,000",99
HL1024,1,Rio de Janeiro,"2020-03-23 00:00:00,000",377
HL1018,1,Rio de Janeiro,"2020-03-23 00:00:00,000",331
HL1004,1,Rio de Janeiro,"2020-03-23 00:00:00,000",52
HL1019,1,Rio de Janeiro,"2020-03-26 00:00:00,000",499
HL1014,1,Rio de Janeiro,"2020-03-28 00:00:00,000",462
HL1003,1,Rio de Janeiro,"2020-04-04 00:00:00,000",405
HL1015,1,Rio de Janeiro,"2020-04-05 00:00:00,000",226
HL1004,1,Rio de Janeiro,"2020-04-07 00:00:00,000",531
HL1011,1,Rio de Janeiro,"2020-04-09 00:00:00,000",194
HL1015,1,Rio de Janeiro,"2020-04-13 00:00:00,000",326
HL1012,1,Rio de Janeiro,"2020-04-17 00:00:00,000",107
HL1003,1,Rio de Janeiro,"2020-04-18 00:00:00,000",749
HL1001,1,Rio de Janeiro,"2020-04-21 00:00:00,000",148
HL1011,1,Rio de Janeiro,"2020-04-22 00:00:00,000",476
HL1019,1,Rio de Janeiro,"2020-04-25 00:00:00,000",326
HL1013,1,Rio de Janeiro,"2020-04-27 00:00:00,000",771
HL1009,1,Rio de Janeiro,"2020-04-30 00:00:00,000",52
HL1008,1,Rio de Janeiro,"2020-05-01 00:00:00,000",226
HL1008,1,Rio de Janeiro,"2020-05-06 00:00:00,000",476
HL1012,1,Rio de Janeiro,"2020-05-06 00:00:00,000",99
HL1024,1,Rio de Janeiro,"2020-05-09 00:00:00,000",29
HL1005,1,Rio de Janeiro,"2020-05-09 00:00:00,000",462
HL1003,1,Rio de Janeiro,"2020-05-15 00:00:00,000",326
HL1001,1,Rio de Janeiro,"2020-05-23 00:00:00,000",749
HL1019,1,Rio de Janeiro,"2020-05-24 00:00:00,000",788
HL1008,1,Rio de Janeiro,"2020-05-26 00:00:00,000",226
HL1018,1,Rio de Janeiro,"2020-05-28 00:00:00,000",44
HL1007,1,Rio de Janeiro,"2020-05-29 00:00:00,000",326
HL1008,1,Rio de Janeiro,"2020-06-02 00:00:00,000",749
HL1001,1,Rio de Janeiro,"2020-06-06 00:00:00,000",259
HL1013,1,Rio de Janeiro,"2020-06-10 00:00:00,000",284
HL1007,1,Rio de Janeiro,"2020-06-11 00:00:00,000",44
HL1014,1,Rio de Janeiro,"2020-06-18 00:00:00,000",28
HL1019,1,Rio de Janeiro,"2020-06-19 00:00:00,000",558
HL1001,1,Rio de Janeiro,"2020-07-01 00:00:00,000",99
HL1004,1,Rio de Janeiro,"2020-07-01 00:00:00,000",134
HL1001,1,Rio de Janeiro,"2020-07-03 00:00:00,000",99
HL1001,1,Rio de Janeiro,"2020-07-04 00:00:00,000",407
HL1015,1,Rio de Janeiro,"2020-07-06 00:00:00,000",155
HL1023,1,Rio de Janeiro,"2020-07-07 00:00:00,000",99
HL1024,1,Rio de Janeiro,"2020-07-07 00:00:00,000",558
HL1007,1,Rio de Janeiro,"2020-07-10 00:00:00,000",771
HL1005,1,Rio de Janeiro,"2020-07-10 00:00:00,000",226
HL1001,1,Rio de Janeiro,"2020-07-12 00:00:00,000",284
HL1009,1,Rio de Janeiro,"2020-07-16 00:00:00,000",817
HL1023,1,Rio de Janeiro,"2020-07-25 00:00:00,000",259
HL1011,1,Rio de Janeiro,"2020-07-26 00:00:00,000",476
HL1008,1,Rio de Janeiro,"2020-07-30 00:00:00,000",20
HL1015,1,Rio de Janeiro,"2020-07-31 00:00:00,000",545
HL1009,1,Rio de Janeiro,"2020-08-01 00:00:00,000",121
HL1012,1,Rio de Janeiro,"2020-08-02 00:00:00,000",571
HL1011,1,Rio de Janeiro,"2020-08-03 00:00:00,000",99
HL1018,1,Rio de Janeiro,"2020-08-04 00:00:00,000",531
HL1003,1,Rio de Janeiro,"2020-08-05 00:00:00,000",499
HL1007,1,Rio de Janeiro,"2020-08-05 00:00:00,000",558
HL1008,1,Rio de Janeiro,"2020-08-07 00:00:00,000",537
HL1020,1,Rio de Janeiro,"2020-08-09 00:00:00,000",374
HL1019,1,Rio de Janeiro,"2020-08-11 00:00:00,000",545
HL1024,1,Rio de Janeiro,"2020-08-14 00:00:00,000",29
HL1020,1,Rio de Janeiro,"2020-08-14 00:00:00,000",28
HL1005,1,Rio de Janeiro,"2020-08-18 00:00:00,000",28
HL1004,1,Rio de Janeiro,"2020-08-18 00:00:00,000",817
HL1013,1,Rio de Janeiro,"2020-08-21 00:00:00,000",195
HL1007,1,Rio de Janeiro,"2020-08-27 00:00:00,000",804
HL1009,1,Rio de Janeiro,"2020-09-02 00:00:00,000",92
HL1002,1,Rio de Janeiro,"2020-09-03 00:00:00,000",336
HL1009,1,Rio de Janeiro,"2020-09-08 00:00:00,000",226
HL1001,1,Rio de Janeiro,"2020-09-13 00:00:00,000",195
HL1007,1,Rio de Janeiro,"2020-09-20 00:00:00,000",92
HL1001,1,Rio de Janeiro,"2020-09-20 00:00:00,000",259
HL1008,1,Rio de Janeiro,"2020-09-21 00:00:00,000",284
HL1024,1,Rio de Janeiro,"2020-09-24 00:00:00,000",148
HL1021,1,Rio de Janeiro,"2020-09-26 00:00:00,000",3
HL1005,1,Rio de Janeiro,"2020-09-26 00:00:00,000",326
HL1008,1,Rio de Janeiro,"2020-09-29 00:00:00,000",625
HL1023,1,Rio de Janeiro,"2020-09-29 00:00:00,000",52
HL1024,1,Rio de Janeiro,"2020-09-29 00:00:00,000",226
HL1021,1,Rio de Janeiro,"2020-10-07 00:00:00,000",134
HL1007,1,Rio de Janeiro,"2020-10-09 00:00:00,000",652
HL1015,1,Rio de Janeiro,"2020-10-12 00:00:00,000",11
HL1007,1,Rio de Janeiro,"2020-10-13 00:00:00,000",134
HL1008,1,Rio de Janeiro,"2020-10-14 00:00:00,000",652
HL1009,1,Rio de Janeiro,"2020-10-16 00:00:00,000",284
HL1007,1,Rio de Janeiro,"2020-10-16 00:00:00,000",571
HL1023,1,Rio de Janeiro,"2020-10-17 00:00:00,000",298
HL1010,1,Rio de Janeiro,"2020-10-17 00:00:00,000",248
HL1001,1,Rio de Janeiro,"2020-10-19 00:00:00,000",374
HL1001,1,Rio de Janeiro,"2020-10-26 00:00:00,000",462
HL1005,1,Rio de Janeiro,"2020-10-31 00:00:00,000",572
HL1005,1,Rio de Janeiro,"2020-11-05 00:00:00,000",788
HL1015,1,Rio de Janeiro,"2020-11-06 00:00:00,000",92
HL1009,1,Rio de Janeiro,"2020-11-07 00:00:00,000",558
HL1023,1,Rio de Janeiro,"2020-11-08 00:00:00,000",407
HL1005,1,Rio de Janeiro,"2020-11-09 00:00:00,000",462
HL1008,1,Rio de Janeiro,"2020-11-09 00:00:00,000",537
HL1010,1,Rio de Janeiro,"2020-11-15 00:00:00,000",148
HL1015,1,Rio de Janeiro,"2020-11-15 00:00:00,000",405
HL1007,1,Rio de Janeiro,"2020-11-17 00:00:00,000",570
HL1006,1,Rio de Janeiro,"2020-11-20 00:00:00,000",374
HL1001,1,Rio de Janeiro,"2020-11-22 00:00:00,000",20
HL1005,1,Rio de Janeiro,"2020-11-23 00:00:00,000",405
HL1004,1,Rio de Janeiro,"2020-11-26 00:00:00,000",558
HL1023,1,Rio de Janeiro,"2020-12-03 00:00:00,000",374
HL1021,1,Rio de Janeiro,"2020-12-03 00:00:00,000",625
HL1018,1,Rio de Janeiro,"2020-12-04 00:00:00,000",134
HL1015,1,Rio de Janeiro,"2020-12-04 00:00:00,000",226
HL1009,1,Rio de Janeiro,"2020-12-07 00:00:00,000",248
HL1008,1,Rio de Janeiro,"2020-12-08 00:00:00,000",20
HL1020,1,Rio de Janeiro,"2020-12-11 00:00:00,000",377
HL1024,1,Rio de Janeiro,"2020-12-13 00:00:00,000",817
HL1002,1,Rio de Janeiro,"2020-12-13 00:00:00,000",213
HL1009,1,Rio de Janeiro,"2020-12-15 00:00:00,000",125
HL1018,1,Rio de Janeiro,"2020-12-16 00:00:00,000",368
HL1021,1,Rio de Janeiro,"2020-12-17 00:00:00,000",259
HL1017,1,Rio de Janeiro,"2021-01-02 00:00:00,000",545
HL1020,1,Rio de Janeiro,"2021-01-05 00:00:00,000",99
HL1005,1,Rio de Janeiro,"2021-01-08 00:00:00,000",531
HL1003,1,Rio de Janeiro,"2021-01-08 00:00:00,000",572
HL1005,1,Rio de Janeiro,"2021-01-08 00:00:00,000",405
HL1015,1,Rio de Janeiro,"2021-01-08 00:00:00,000",476
HL1012,1,Rio de Janeiro,"2021-01-10 00:00:00,000",545
HL1002,1,Rio de Janeiro,"2021-01-10 00:00:00,000",377
HL1007,1,Rio de Janeiro,"2021-01-12 00:00:00,000",625
HL1007,1,Rio de Janeiro,"2021-01-13 00:00:00,000",571
HL1013,1,Rio de Janeiro,"2021-01-16 00:00:00,000",148
HL1008,1,Rio de Janeiro,"2021-01-16 00:00:00,000",804
HL1018,1,Rio de Janeiro,"2021-01-17 00:00:00,000",248
HL1010,1,Rio de Janeiro,"2021-01-18 00:00:00,000",462
HL1020,1,Rio de Janeiro,"2021-01-18 00:00:00,000",571
HL1007,1,Rio de Janeiro,"2021-01-18 00:00:00,000",336
HL1020,1,Rio de Janeiro,"2021-01-20 00:00:00,000",11
HL1001,1,Rio de Janeiro,"2021-01-20 00:00:00,000",462
HL1001,1,Rio de Janeiro,"2021-01-21 00:00:00,000",462
HL1024,1,Rio de Janeiro,"2021-01-22 00:00:00,000",148
HL1010,1,Rio de Janeiro,"2021-01-22 00:00:00,000",377
HL1021,1,Rio de Janeiro,"2021-01-25 00:00:00,000",336
HL1005,1,Rio de Janeiro,"2021-01-26 00:00:00,000",531
HL1024,1,Rio de Janeiro,"2021-01-27 00:00:00,000",788
HL1003,1,Rio de Janeiro,"2021-01-28 00:00:00,000",195
HL1019,1,Rio de Janeiro,"2021-02-02 00:00:00,000",804
HL1015,1,Rio de Janeiro,"2021-02-02 00:00:00,000",492
HL1007,1,Rio de Janeiro,"2021-02-04 00:00:00,000",572
HL1018,1,Rio de Janeiro,"2021-02-05 00:00:00,000",476
HL1001,1,Rio de Janeiro,"2021-02-07 00:00:00,000",462
HL1009,1,Rio de Janeiro,"2021-02-11 00:00:00,000",377
HL1008,1,Rio de Janeiro,"2021-02-15 00:00:00,000",625
HL1015,1,Rio de Janeiro,"2021-02-16 00:00:00,000",749
HL1007,1,Rio de Janeiro,"2021-02-22 00:00:00,000",625
HL1024,1,Rio de Janeiro,"2021-02-27 00:00:00,000",694
HL1023,1,Rio de Janeiro,"2021-03-01 00:00:00,000",155
HL1005,1,Rio de Janeiro,"2021-03-03 00:00:00,000",28
HL1018,1,Rio de Janeiro,"2021-03-04 00:00:00,000",52
HL1015,1,Rio de Janeiro,"2021-03-06 00:00:00,000",213
HL1021,1,Rio de Janeiro,"2021-03-07 00:00:00,000",29
HL1005,1,Rio de Janeiro,"2021-03-09 00:00:00,000",92
HL1013,1,Rio de Janeiro,"2021-03-11 00:00:00,000",531
HL1001,1,Rio de Janeiro,"2021-03-11 00:00:00,000",155
HL1018,1,Rio de Janeiro,"2021-03-14 00:00:00,000",284
HL1008,1,Rio de Janeiro,"2021-03-15 00:00:00,000",499
HL1014,1,Rio de Janeiro,"2021-03-18 00:00:00,000",121
HL1005,1,Rio de Janeiro,"2021-03-21 00:00:00,000",537
HL1013,1,Rio de Janeiro,"2021-03-22 00:00:00,000",571
HL1013,1,Rio de Janeiro,"2021-03-28 00:00:00,000",771
HL1005,1,Rio de Janeiro,"2021-03-28 00:00:00,000",134
HL1013,1,Rio de Janeiro,"2021-04-01 00:00:00,000",3
HL1015,1,Rio de Janeiro,"2021-04-05 00:00:00,000",625
HL1020,1,Rio de Janeiro,"2021-04-08 00:00:00,000",107
HL1010,1,Rio de Janeiro,"2021-04-13 00:00:00,000",405
HL1008,1,Rio de Janeiro,"2021-04-13 00:00:00,000",558
HL1008,1,Rio de Janeiro,"2021-04-13 00:00:00,000",248
HL1021,1,Rio de Janeiro,"2021-04-14 00:00:00,000",259
HL1008,1,Rio de Janeiro,"2021-04-16 00:00:00,000",195
HL1024,1,Rio de Janeiro,"2021-04-16 00:00:00,000",121
HL1015,1,Rio de Janeiro,"2021-04-18 00:00:00,000",3
HL1008,1,Rio de Janeiro,"2021-04-19 00:00:00,000",625
HL1009,1,Rio de Janeiro,"2021-04-21 00:00:00,000",194
HL1012,1,Rio de Janeiro,"2021-04-22 00:00:00,000",573
HL1006,1,Rio de Janeiro,"2021-04-23 00:00:00,000",374
HL1001,1,Rio de Janeiro,"2021-04-28 00:00:00,000",362
HL1006,1,Rio de Janeiro,"2021-04-30 00:00:00,000",52
HL1002,1,Rio de Janeiro,"2021-05-01 00:00:00,000",744
HL1006,1,Rio de Janeiro,"2021-05-04 00:00:00,000",134
HL1001,1,Rio de Janeiro,"2021-05-06 00:00:00,000",44
HL1017,1,Rio de Janeiro,"2021-05-10 00:00:00,000",259
HL1009,1,Rio de Janeiro,"2021-05-11 00:00:00,000",336
HL1023,1,Rio de Janeiro,"2021-05-13 00:00:00,000",788
HL1009,1,Rio de Janeiro,"2021-05-17 00:00:00,000",125
HL1024,1,Rio de Janeiro,"2021-05-18 00:00:00,000",226
HL1007,1,Rio de Janeiro,"2021-05-22 00:00:00,000",804
HL1005,1,Rio de Janeiro,"2021-05-29 00:00:00,000",92
HL1013,1,Rio de Janeiro,"2021-05-29 00:00:00,000",11
HL1021,1,Rio de Janeiro,"2021-06-05 00:00:00,000",589
HL1005,1,Rio de Janeiro,"2021-06-05 00:00:00,000",248
HL1010,1,Rio de Janeiro,"2021-06-14 00:00:00,000",194
HL1018,1,Rio de Janeiro,"2021-06-16 00:00:00,000",362
HL1001,1,Rio de Janeiro,"2021-06-18 00:00:00,000",570
HL1009,1,Rio de Janeiro,"2021-06-18 00:00:00,000",804
HL1023,1,Rio de Janeiro,"2021-06-19 00:00:00,000",92
HL1007,1,Rio de Janeiro,"2021-06-19 00:00:00,000",744
HL1009,1,Rio de Janeiro,"2021-06-20 00:00:00,000",545
HL1018,1,Rio de Janeiro,"2021-06-24 00:00:00,000",76
HL1007,1,Rio de Janeiro,"2021-07-03 00:00:00,000",29
HL1019,1,Rio de Janeiro,"2021-07-04 00:00:00,000",374
HL1017,1,Rio de Janeiro,"2021-07-04 00:00:00,000",298
HL1008,1,Rio de Janeiro,"2021-07-04 00:00:00,000",571
HL1001,1,Rio de Janeiro,"2021-07-05 00:00:00,000",125
HL1008,1,Rio de Janeiro,"2021-07-09 00:00:00,000",744
HL1009,1,Rio de Janeiro,"2021-07-13 00:00:00,000",28
HL1009,1,Rio de Janeiro,"2021-07-13 00:00:00,000",125
HL1021,1,Rio de Janeiro,"2021-07-13 00:00:00,000",125
HL1011,1,Rio de Janeiro,"2021-07-17 00:00:00,000",99
HL1012,1,Rio de Janeiro,"2021-07-21 00:00:00,000",298
HL1014,1,Rio de Janeiro,"2021-07-25 00:00:00,000",155
HL1009,1,Rio de Janeiro,"2021-07-29 00:00:00,000",405
HL1012,1,Rio de Janeiro,"2021-07-30 00:00:00,000",134
HL1009,1,Rio de Janeiro,"2021-07-30 00:00:00,000",3
HL1007,1,Rio de Janeiro,"2021-08-01 00:00:00,000",374
HL1006,1,Rio de Janeiro,"2021-08-16 00:00:00,000",3
HL1005,1,Rio de Janeiro,"2021-08-22 00:00:00,000",284
HL1015,1,Rio de Janeiro,"2021-08-25 00:00:00,000",531
HL1007,1,Rio de Janeiro,"2021-08-27 00:00:00,000",374
HL1018,1,Rio de Janeiro,"2021-08-31 00:00:00,000",652
HL1022,1,Rio de Janeiro,"2021-08-31 00:00:00,000",325
HL1020,1,Rio de Janeiro,"2021-08-31 00:00:00,000",462
HL1008,1,Rio de Janeiro,"2021-09-01 00:00:00,000",572
HL1009,1,Rio de Janeiro,"2021-09-02 00:00:00,000",545
HL1008,1,Rio de Janeiro,"2021-09-03 00:00:00,000",572
HL1009,1,Rio de Janeiro,"2021-09-05 00:00:00,000",545
HL1018,1,Rio de Janeiro,"2021-09-06 00:00:00,000",3
HL1015,1,Rio de Janeiro,"2021-09-07 00:00:00,000",248
HL1001,1,Rio de Janeiro,"2021-09-09 00:00:00,000",52
HL1024,1,Rio de Janeiro,"2021-09-09 00:00:00,000",443
HL1008,1,Rio de Janeiro,"2021-09-09 00:00:00,000",92
HL1020,1,Rio de Janeiro,"2021-09-10 00:00:00,000",443
HL1020,1,Rio de Janeiro,"2021-09-11 00:00:00,000",572
HL1015,1,Rio de Janeiro,"2021-09-11 00:00:00,000",625
HL1005,1,Rio de Janeiro,"2021-09-12 00:00:00,000",195
HL1013,1,Rio de Janeiro,"2021-09-15 00:00:00,000",76
HL1003,1,Rio de Janeiro,"2021-09-17 00:00:00,000",788
HL1023,1,Rio de Janeiro,"2021-09-21 00:00:00,000",362
HL1023,1,Rio de Janeiro,"2021-09-23 00:00:00,000",443
HL1013,1,Rio de Janeiro,"2021-09-25 00:00:00,000",652
HL1018,1,Rio de Janeiro,"2021-09-27 00:00:00,000",377
HL1008,1,Rio de Janeiro,"2021-09-30 00:00:00,000",405
HL1015,1,Rio de Janeiro,"2021-10-02 00:00:00,000",531
HL1021,1,Rio de Janeiro,"2021-10-08 00:00:00,000",558
HL1021,1,Rio de Janeiro,"2021-10-14 00:00:00,000",226
HL1007,1,Rio de Janeiro,"2021-10-14 00:00:00,000",443
HL1023,1,Rio de Janeiro,"2021-10-19 00:00:00,000",213
HL1009,1,Rio de Janeiro,"2021-10-22 00:00:00,000",325
HL1020,1,Rio de Janeiro,"2021-10-23 00:00:00,000",284
HL1018,1,Rio de Janeiro,"2021-10-23 00:00:00,000",99
HL1015,1,Rio de Janeiro,"2021-10-24 00:00:00,000",817
HL1009,1,Rio de Janeiro,"2021-10-25 00:00:00,000",377
HL1005,1,Rio de Janeiro,"2021-10-25 00:00:00,000",377
HL1015,1,Rio de Janeiro,"2021-10-30 00:00:00,000",368
HL1010,1,Rio de Janeiro,"2021-11-01 00:00:00,000",571
HL1002,1,Rio de Janeiro,"2021-11-08 00:00:00,000",405
HL1018,1,Rio de Janeiro,"2021-11-11 00:00:00,000",405
HL1021,1,Rio de Janeiro,"2021-11-12 00:00:00,000",573
HL1023,1,Rio de Janeiro,"2021-11-12 00:00:00,000",92
HL1009,1,Rio de Janeiro,"2021-11-15 00:00:00,000",44
HL1003,1,Rio de Janeiro,"2021-11-17 00:00:00,000",817
HL1016,1,Rio de Janeiro,"2021-11-20 00:00:00,000",336
HL1012,1,Rio de Janeiro,"2021-11-21 00:00:00,000",558
HL1015,1,Rio de Janeiro,"2021-11-22 00:00:00,000",443
HL1017,1,Rio de Janeiro,"2021-11-26 00:00:00,000",326
HL1017,1,Rio de Janeiro,"2021-11-28 00:00:00,000",694
HL1010,1,Rio de Janeiro,"2021-11-29 00:00:00,000",29
HL1007,1,Rio de Janeiro,"2021-12-01 00:00:00,000",499
HL1018,1,Rio de Janeiro,"2021-12-02 00:00:00,000",3
HL1015,1,Rio de Janeiro,"2021-12-02 00:00:00,000",92
HL1018,1,Rio de Janeiro,"2021-12-04 00:00:00,000",462
HL1015,1,Rio de Janeiro,"2021-12-05 00:00:00,000",744
HL1021,1,Rio de Janeiro,"2021-12-08 00:00:00,000",125
HL1023,1,Rio de Janeiro,"2021-12-09 00:00:00,000",11
HL1019,1,Rio de Janeiro,"2021-12-10 00:00:00,000",572
HL1015,1,Rio de Janeiro,"2021-12-11 00:00:00,000",462
HL1007,1,Rio de Janeiro,"2021-12-11 00:00:00,000",194
HL1001,1,Rio de Janeiro,"2021-12-12 00:00:00,000",625
HL1013,1,Rio de Janeiro,"2021-12-13 00:00:00,000",336
HL1001,1,Rio de Janeiro,"2021-12-14 00:00:00,000",537
HL1024,1,Rio de Janeiro,"2021-12-15 00:00:00,000",92
HL1010,1,Rio de Janeiro,"2021-12-17 00:00:00,000",374
HL1014,1,Rio de Janeiro,"2021-12-23 00:00:00,000",652
HL1002,1,Rio de Janeiro,"2021-12-24 00:00:00,000",259
HL1001,1,Rio de Janeiro,"2021-12-26 00:00:00,000",3
HL1012,1,Rio de Janeiro,"2021-12-28 00:00:00,000",572
HL1012,1,Rio de Janeiro,"2021-12-28 00:00:00,000",462
HL1012,1,Rio de Janeiro,"2022-01-01 00:00:00,000",573
HL1020,1,Rio de Janeiro,"2022-01-02 00:00:00,000",804
HL1015,1,Rio de Janeiro,"2022-01-03 00:00:00,000",462
HL1007,1,Rio de Janeiro,"2022-01-04 00:00:00,000",652
HL1024,1,Rio de Janeiro,"2022-01-05 00:00:00,000",625
HL1012,1,Rio de Janeiro,"2022-01-06 00:00:00,000",44
HL1008,1,Rio de Janeiro,"2022-01-07 00:00:00,000",148
HL1007,1,Rio de Janeiro,"2022-01-08 00:00:00,000",492
HL1023,1,Rio de Janeiro,"2022-01-10 00:00:00,000",573
HL1001,1,Rio de Janeiro,"2022-01-10 00:00:00,000",572
HL1005,1,Rio de Janeiro,"2022-01-10 00:00:00,000",325
HL1010,1,Rio de Janeiro,"2022-01-14 00:00:00,000",148
HL1013,1,Rio de Janeiro,"2022-01-14 00:00:00,000",3
HL1024,1,Rio de Janeiro,"2022-01-15 00:00:00,000",326
HL1014,1,Rio de Janeiro,"2022-01-19 00:00:00,000",76
HL1002,1,Rio de Janeiro,"2022-01-19 00:00:00,000",817
HL1008,1,Rio de Janeiro,"2022-01-20 00:00:00,000",259
HL1023,1,Rio de Janeiro,"2022-01-20 00:00:00,000",374
HL1001,1,Rio de Janeiro,"2022-01-21 00:00:00,000",44
HL1002,1,Rio de Janeiro,"2022-01-21 00:00:00,000",368
HL1018,1,Rio de Janeiro,"2022-01-21 00:00:00,000",76
HL1020,1,Rio de Janeiro,"2022-01-21 00:00:00,000",531
HL1004,1,Rio de Janeiro,"2022-01-21 00:00:00,000",377
HL1015,1,Rio de Janeiro,"2022-01-21 00:00:00,000",499
HL1018,1,Rio de Janeiro,"2022-01-24 00:00:00,000",326
HL1023,1,Rio de Janeiro,"2022-01-24 00:00:00,000",571
HL1009,1,Rio de Janeiro,"2022-01-26 00:00:00,000",107
HL1005,1,Rio de Janeiro,"2022-01-29 00:00:00,000",284
HL1007,1,Rio de Janeiro,"2022-01-30 00:00:00,000",248
HL1021,1,Rio de Janeiro,"2022-01-30 00:00:00,000",326
HL1013,1,Rio de Janeiro,"2022-01-30 00:00:00,000",213
HL1007,1,Rio de Janeiro,"2022-01-31 00:00:00,000",107
HL1005,1,Rio de Janeiro,"2022-02-04 00:00:00,000",11
HL1003,1,Rio de Janeiro,"2022-02-11 00:00:00,000",573
HL1003,1,Rio de Janeiro,"2022-02-12 00:00:00,000",374
HL1007,1,Rio de Janeiro,"2022-02-14 00:00:00,000",226
HL1015,1,Rio de Janeiro,"2022-02-15 00:00:00,000",195
HL1008,1,Rio de Janeiro,"2022-02-15 00:00:00,000",476
HL1013,1,Rio de Janeiro,"2022-02-23 00:00:00,000",652
HL1007,1,Rio de Janeiro,"2022-03-01 00:00:00,000",99
HL1019,1,Rio de Janeiro,"2022-03-03 00:00:00,000",336
HL1015,1,Rio de Janeiro,"2022-03-03 00:00:00,000",76
HL1006,1,Rio de Janeiro,"2022-03-04 00:00:00,000",298
HL1007,1,Rio de Janeiro,"2022-03-05 00:00:00,000",362
HL1009,1,Rio de Janeiro,"2022-03-11 00:00:00,000",29
HL1008,1,Rio de Janeiro,"2022-03-13 00:00:00,000",194
HL1015,1,Rio de Janeiro,"2022-03-13 00:00:00,000",336
HL1007,1,Rio de Janeiro,"2022-03-17 00:00:00,000",462
HL1013,1,Rio de Janeiro,"2022-03-18 00:00:00,000",443
HL1005,1,Rio de Janeiro,"2022-03-20 00:00:00,000",558
HL1005,1,Rio de Janeiro,"2022-03-21 00:00:00,000",331
HL1013,1,Rio de Janeiro,"2022-03-22 00:00:00,000",29
HL1005,1,Rio de Janeiro,"2022-03-24 00:00:00,000",52
HL1005,1,Rio de Janeiro,"2022-03-24 00:00:00,000",694
HL1005,1,Rio de Janeiro,"2022-03-27 00:00:00,000",3
HL1001,1,Rio de Janeiro,"2022-03-27 00:00:00,000",771
HL1005,1,Rio de Janeiro,"2022-03-30 00:00:00,000",531
HL1005,1,Rio de Janeiro,"2022-03-30 00:00:00,000",374
HL1003,1,Rio de Janeiro,"2022-03-31 00:00:00,000",226
HL1015,1,Rio de Janeiro,"2022-04-03 00:00:00,000",362
HL1007,1,Rio de Janeiro,"2022-04-04 00:00:00,000",134
HL1021,1,Rio de Janeiro,"2022-04-06 00:00:00,000",326
HL1006,1,Rio de Janeiro,"2022-04-06 00:00:00,000",589
HL1001,1,Rio de Janeiro,"2022-04-08 00:00:00,000",148
HL1008,1,Rio de Janeiro,"2022-04-11 00:00:00,000",817
HL1016,1,Rio de Janeiro,"2022-04-14 00:00:00,000",107
HL1001,1,Rio de Janeiro,"2022-04-15 00:00:00,000",29
HL1014,1,Rio de Janeiro,"2022-04-15 00:00:00,000",537
HL1001,1,Rio de Janeiro,"2022-04-16 00:00:00,000",492
HL1015,1,Rio de Janeiro,"2022-04-19 00:00:00,000",374
HL1005,1,Rio de Janeiro,"2022-04-22 00:00:00,000",362
HL1015,1,Rio de Janeiro,"2022-04-25 00:00:00,000",407
HL1023,1,Rio de Janeiro,"2022-04-28 00:00:00,000",195
HL1020,1,Rio de Janeiro,"2022-05-01 00:00:00,000",195
HL1010,1,Rio de Janeiro,"2022-05-01 00:00:00,000",374
HL1009,1,Rio de Janeiro,"2022-05-03 00:00:00,000",99
HL1008,1,Rio de Janeiro,"2022-05-06 00:00:00,000",28
HL1021,1,Rio de Janeiro,"2022-05-06 00:00:00,000",325
HL1002,1,Rio de Janeiro,"2022-05-09 00:00:00,000",573
HL1001,1,Rio de Janeiro,"2022-05-10 00:00:00,000",325
HL1018,1,Rio de Janeiro,"2022-05-11 00:00:00,000",52
HL1013,1,Rio de Janeiro,"2022-05-15 00:00:00,000",405
HL1008,1,Rio de Janeiro,"2022-05-17 00:00:00,000",20
HL1005,1,Rio de Janeiro,"2022-05-17 00:00:00,000",99
HL1006,1,Rio de Janeiro,"2022-05-20 00:00:00,000",99
HL1024,1,Rio de Janeiro,"2022-05-20 00:00:00,000",213
HL1008,1,Rio de Janeiro,"2022-05-21 00:00:00,000",537
HL1013,1,Rio de Janeiro,"2022-05-21 00:00:00,000",125
